Step,AgentID,FloodDamageEstimated,IsAdapted,FriendsCount,belief,Stubornness,Friends
13,20,0.8617812811084906,True,3,0.4917948630772314,3,
13,21,0.5782789392377216,True,5,0.4106198140663785,2,
13,22,0.618622208063434,True,3,0.464299678688694,4,
13,23,0.6538225075430639,True,6,0.49906721942695004,4,
13,24,0.3721945353520828,False,6,0.4666382705216741,4,
13,25,0.0,False,4,0.47893727517595075,2,
13,26,0.43206660443849854,False,4,0.4601305416486562,3,
13,27,0.0,False,3,0.42023722123745016,3,
13,28,0.5079949890488851,False,5,0.43674422514420935,2,
13,29,0.0,False,6,0.44711980231429727,2,
13,30,0.7464134037385155,True,3,0.49175497416738284,1,
13,31,0.0,False,4,0.45737852016034297,1,
13,32,0.8899732769152223,True,5,0.5061494700313509,3,
13,33,0.0,False,3,0.24646046566915855,4,
13,34,0.344195505790037,False,3,0.4607891970841407,1,
13,35,0.0,False,4,0.27804889778635666,2,
13,36,1.0,True,5,0.39652967175979337,4,
13,37,0.8172065990323201,True,4,0.3954366188142819,4,
13,38,0.7084592993380032,True,5,0.41528036980235467,2,
13,39,0.5164143356527653,True,5,0.43964102474757205,1,
13,40,0.5372628181586248,True,2,0.5394570328896857,4,
13,41,0.6101049058734327,True,3,0.4673957947662232,2,
13,42,0.49091770975788773,True,3,0.529498766325506,3,
13,43,0.7643012331401187,True,5,0.5205822556951584,4,
13,44,0.0,False,3,0.28292693805912156,1,
13,45,0.34832200764502136,True,3,0.5594407433304027,3,
13,46,0.6252846926806552,True,4,0.5260219116358115,4,
13,47,0.6225391968483914,True,5,0.5524586674932705,4,
13,48,0.6085771841113498,True,4,0.5367651166481133,3,
13,49,0.568012779872437,True,4,0.5383385359343013,2,
14,0,0.7378774960055131,True,3,0.5552851943101121,4,
14,1,0.540873234376262,True,3,0.42756029389285366,4,
14,2,0.6649439426554884,True,5,0.41980439633983835,1,
14,3,0.4396727459691474,False,4,0.43225395474083367,4,
14,4,0.0,False,3,0.43268028699710553,3,
14,5,0.48892467303615195,False,3,0.4342686916423302,2,
14,6,0.0,False,3,0.41065367898747607,4,
14,7,0.35046939112207554,True,6,0.46607749862553216,1,
14,8,0.45990268730614514,False,5,0.4400854047068833,4,
14,9,0.5014008359681293,False,5,0.4441185745040227,4,
14,10,0.41561389896693895,False,3,0.43942044965690613,2,
14,11,0.0,False,6,0.4394749090544973,2,
14,12,0.9544617994677029,True,4,0.5098322276922175,4,
14,13,0.6309116072571664,True,3,0.5265482088573776,4,
14,14,0.4533912821895797,True,5,0.49886430089934164,4,
14,15,0.0,True,4,0.5169314464835238,3,
14,16,0.854598791102104,True,3,0.5138213405907953,3,
14,17,0.8812278935564415,True,4,0.4083252872181288,1,
14,18,0.49742889631493115,True,3,0.4440285405094936,4,
14,19,0.4070583920849874,False,3,0.3312800105672993,3,
14,20,0.8617812811084906,True,3,0.48740528091060453,3,
14,21,0.5782789392377216,True,5,0.41237724720109364,2,
14,22,0.618622208063434,True,3,0.4647560393688933,4,
14,23,0.6538225075430639,True,6,0.496651501166365,4,
14,24,0.3721945353520828,False,6,0.4664229874117643,4,
14,25,0.0,False,4,0.4779052806428694,2,
14,26,0.43206660443849854,False,4,0.45940988039730063,3,
14,27,0.0,False,3,0.42612131680485915,3,
14,28,0.5079949890488851,False,5,0.43888645123428077,2,
14,29,0.0,False,6,0.4474809286324378,2,
14,30,0.7464134037385155,True,3,0.4903993274316469,1,
14,31,0.0,False,4,0.45919483591902543,1,
14,32,0.8899732769152223,True,5,0.503922445987035,3,
14,33,0.0,False,3,0.25698483394167326,4,
14,34,0.344195505790037,False,3,0.4616084928795642,1,
14,35,0.0,False,4,0.28669682861042806,2,
14,36,1.0,True,5,0.3975065365581059,4,
14,37,0.8172065990323201,True,4,0.38946908840338423,4,
14,38,0.7084592993380032,True,5,0.41481465782941707,2,
14,39,0.5164143356527653,True,5,0.4398160901475864,1,
14,40,0.5372628181586248,True,2,0.5374653795768498,4,
14,41,0.6101049058734327,True,3,0.46578229961830786,2,
14,42,0.49091770975788773,True,3,0.5253254325917895,3,
14,43,0.7643012331401187,True,5,0.5170876679036658,4,
14,44,0.0,False,3,0.2904519542221327,1,
14,45,0.34832200764502136,True,3,0.5576326522510876,3,
14,46,0.6252846926806552,True,4,0.5217343758028675,4,
14,47,0.6225391968483914,True,5,0.5490413341497415,4,
14,48,0.6085771841113498,True,4,0.5329132741581961,3,
14,49,0.568012779872437,True,4,0.5345008820526552,2,
15,0,0.7378774960055131,True,3,0.5551981028507655,4,
15,1,0.540873234376262,True,3,0.4271641430852992,4,
15,2,0.6649439426554884,True,5,0.4208701226621534,1,
15,3,0.4396727459691474,False,4,0.4321631513114934,4,
15,4,0.0,False,3,0.4370483022893138,3,
15,5,0.48892467303615195,False,3,0.4384828769455548,2,
15,6,0.0,False,3,0.41757910479898736,4,
15,7,0.35046939112207554,True,6,0.46740597604735745,1,
15,8,0.45990268730614514,False,5,0.4433701456235088,4,
15,9,0.5014008359681293,False,5,0.446033773340515,4,
15,10,0.41561389896693895,False,3,0.4408590844458465,2,
15,11,0.0,False,6,0.44028076281265444,2,
15,12,0.9544617994677029,True,4,0.5005528453276572,4,
15,13,0.6309116072571664,True,3,0.5194862084832128,4,
15,14,0.4533912821895797,True,5,0.4952370069449152,4,
15,15,0.0,True,4,0.5130530282701121,3,
15,16,0.854598791102104,True,3,0.5093890157512561,3,
15,17,0.8812278935564415,True,4,0.4103503696880193,1,
15,18,0.49742889631493115,True,3,0.4423533183639187,4,
15,19,0.4070583920849874,False,3,0.337149178600137,3,
15,20,0.8617812811084906,True,3,0.48355614399832836,3,
15,21,0.5782789392377216,True,5,0.41409150157924046,2,
15,22,0.618622208063434,True,3,0.46507834644694734,4,
15,23,0.6538225075430639,True,6,0.49417715873553936,4,
15,24,0.3721945353520828,False,6,0.46598873551091613,4,
15,25,0.0,False,4,0.4766361929042283,2,
15,26,0.43206660443849854,False,4,0.4585554666427398,3,
15,27,0.0,False,3,0.4308658657641426,3,
15,28,0.5079949890488851,False,5,0.4406280019847014,2,
15,29,0.0,False,6,0.44772813590450783,2,
15,30,0.7464134037385155,True,3,0.4890941345261457,1,
15,31,0.0,False,4,0.460861286540976,1,
15,32,0.8899732769152223,True,5,0.501976706492153,3,
15,33,0.0,False,3,0.2667677770956332,4,
15,34,0.344195505790037,False,3,0.46238888869919204,1,
15,35,0.0,False,4,0.2948528973100346,2,
15,36,1.0,True,5,0.3991206384787124,4,
15,37,0.8172065990323201,True,4,0.385771651266023,4,
15,38,0.7084592993380032,True,5,0.41503870689149863,2,
15,39,0.5164143356527653,True,5,0.4401254857686625,1,
15,40,0.5372628181586248,True,2,0.5350373901798378,4,
15,41,0.6101049058734327,True,3,0.4645033136990023,2,
15,42,0.49091770975788773,True,3,0.52130434825245,3,
15,43,0.7643012331401187,True,5,0.5138324874086706,4,
15,44,0.0,False,3,0.29757363015747057,1,
15,45,0.34832200764502136,True,3,0.555477378557015,3,
15,46,0.6252846926806552,True,4,0.5179917104824339,4,
15,47,0.6225391968483914,True,5,0.5457012056570014,4,
15,48,0.6085771841113498,True,4,0.529408540334723,3,
15,49,0.568012779872437,True,4,0.5309242285471686,2,
16,0,0.7378774960055131,True,3,0.5547021109575752,4,
16,1,0.540873234376262,True,3,0.4270627669607552,4,
16,2,0.6649439426554884,True,5,0.42196226929770353,1,
16,3,0.4396727459691474,False,4,0.4322184626516392,4,
16,4,0.0,False,3,0.4410167390973165,3,
16,5,0.48892467303615195,False,3,0.4423166615040877,2,
16,6,0.0,False,3,0.4236714625584301,4,
16,7,0.35046939112207554,True,6,0.4686391153837176,1,
16,8,0.45990268730614514,False,5,0.4463314299858066,4,
16,9,0.5014008359681293,False,5,0.4477801877430554,4,
16,10,0.41561389896693895,False,3,0.4421529004805633,2,
16,11,0.0,False,6,0.4409813953677057,2,
16,12,0.9544617994677029,True,4,0.49262539069126315,4,
16,13,0.6309116072571664,True,3,0.5130603708341697,4,
16,14,0.4533912821895797,True,5,0.49184244390893755,4,
16,15,0.0,True,4,0.5093719403950241,3,
16,16,0.854598791102104,True,3,0.505396956366547,3,
16,17,0.8812278935564415,True,4,0.41228668639109217,1,
16,18,0.49742889631493115,True,3,0.4411079397123462,4,
16,19,0.4070583920849874,False,3,0.34274140997014046,3,
16,20,0.8617812811084906,True,3,0.48015626750756474,3,
16,21,0.5782789392377216,True,5,0.41573683895783486,2,
16,22,0.618622208063434,True,3,0.4652496311332957,4,
16,23,0.6538225075430639,True,6,0.4916961571693718,4,
16,24,0.3721945353520828,False,6,0.46539701411073753,4,
16,25,0.0,False,4,0.4752292353716556,2,
16,26,0.43206660443849854,False,4,0.45765593338931015,3,
16,27,0.0,False,3,0.43468240034014444,3,
16,28,0.5079949890488851,False,5,0.4420472144773671,2,
16,29,0.0,False,6,0.44790857635048376,2,
16,30,0.7464134037385155,True,3,0.4878315585196248,1,
16,31,0.0,False,4,0.46237925743338915,1,
16,32,0.8899732769152223,True,5,0.5002592769021188,3,
16,33,0.0,False,3,0.2758994166175965,4,
16,34,0.344195505790037,False,3,0.46312215497827974,1,
16,35,0.0,False,4,0.302546790993149,2,
16,36,1.0,True,5,0.40112804471070973,4,
16,37,0.8172065990323201,True,4,0.38380880802746464,4,
16,38,0.7084592993380032,True,5,0.4157367972695664,2,
16,39,0.5164143356527653,True,5,0.4405136733421526,1,
16,40,0.5372628181586248,True,2,0.5322907817943602,4,
16,41,0.6101049058734327,True,3,0.4634723994852527,2,
16,42,0.49091770975788773,True,3,0.5174568663784114,3,
16,43,0.7643012331401187,True,5,0.5107959572926896,4,
16,44,0.0,False,3,0.3043285553511298,1,
16,45,0.34832200764502136,True,3,0.5530766621064112,3,
16,46,0.6252846926806552,True,4,0.5147046980885427,4,
16,47,0.6225391968483914,True,5,0.5424547447016619,4,
16,48,0.6085771841113498,True,4,0.5262038475591432,3,
16,49,0.568012779872437,True,4,0.5275842530783151,2,
17,0,0.7378774960055131,True,3,0.5538316985533742,4,
17,1,0.540873234376262,True,3,0.42718492573063005,4,
17,2,0.6649439426554884,True,5,0.4230520141917229,1,
17,3,0.4396727459691474,False,4,0.4323943744710356,4,
17,4,0.0,False,3,0.44462642428717214,3,
17,5,0.48892467303615195,False,3,0.44580684050655933,2,
17,6,0.0,False,3,0.42904650545884265,4,
17,7,0.35046939112207554,True,6,0.4697754200020988,1,
17,8,0.45990268730614514,False,5,0.44899783335625615,4,
17,9,0.5014008359681293,False,5,0.4493684369389363,4,
17,10,0.41561389896693895,False,3,0.44331223024841293,2,
17,11,0.0,False,6,0.4415867725839005,2,
17,12,0.9544617994677029,True,4,0.4858167349130898,4,
17,13,0.6309116072571664,True,3,0.5072183271254115,4,
17,14,0.4533912821895797,True,5,0.48866827106580435,4,
17,15,0.0,True,4,0.5058805943440727,3,
17,16,0.854598791102104,True,3,0.5017637511133988,3,
17,17,0.8812278935564415,True,4,0.4141244988303783,1,
17,18,0.49742889631493115,True,3,0.4401993663967122,4,
17,19,0.4070583920849874,False,3,0.3480516707469835,3,
17,20,0.8617812811084906,True,3,0.47713393874399207,3,
17,21,0.5782789392377216,True,5,0.4173000541404716,2,
17,22,0.618622208063434,True,3,0.46526861907787287,4,
17,23,0.6538225075430639,True,6,0.4892470273877757,4,
17,24,0.3721945353520828,False,6,0.46469625687900884,4,
17,25,0.0,False,4,0.4737557522765303,2,
17,26,0.43206660443849854,False,4,0.45676760524963805,3,
17,27,0.0,False,3,0.43774564563090707,3,
17,28,0.5079949890488851,False,5,0.4432066768847822,2,
17,29,0.0,False,6,0.44805282471128666,2,
17,30,0.7464134037385155,True,3,0.48660674319770064,1,
17,31,0.0,False,4,0.4637533931475954,1,
17,32,0.8899732769152223,True,5,0.49872796123081437,3,
17,33,0.0,False,3,0.2844520042502443,4,
17,34,0.344195505790037,False,3,0.4638022775098377,1,
17,35,0.0,False,4,0.309806890553729,2,
17,36,1.0,True,5,0.40336103362604125,4,
17,37,0.8172065990323201,True,4,0.38315458050316115,4,
17,38,0.7084592993380032,True,5,0.41675157817741176,2,
17,39,0.5164143356527653,True,5,0.4409419972064906,1,
17,40,0.5372628181586248,True,2,0.5293239987111704,4,
17,41,0.6101049058734327,True,3,0.4626250922532393,2,
17,42,0.49091770975788773,True,3,0.5137922331633412,3,
17,43,0.7643012331401187,True,5,0.5079589739101339,4,
17,44,0.0,False,3,0.31074658095050794,1,
17,45,0.34832200764502136,True,3,0.5505097306979844,3,
17,46,0.6252846926806552,True,4,0.5117993637833318,4,
17,47,0.6225391968483914,True,5,0.539312786970768,4,
17,48,0.6085771841113498,True,4,0.5232598203395412,3,
17,49,0.568012779872437,True,4,0.5244595168766959,2,
18,0,0.7378774960055131,True,3,0.5526300350785972,4,
18,1,0.540873234376262,True,3,0.42747475132326296,4,
18,2,0.6649439426554884,True,5,0.4241208373721086,1,
18,3,0.4396727459691474,False,4,0.4326674312560058,4,
18,4,0.0,False,3,0.44791220528836595,3,
18,5,0.48892467303615195,False,3,0.4489855525558928,2,
18,6,0.0,False,3,0.43380035297821723,4,
18,7,0.35046939112207554,True,6,0.4708154073492543,1,
18,8,0.45990268730614514,False,5,0.4513956151081885,4,
18,9,0.5014008359681293,False,5,0.45080818974396913,4,
18,10,0.41561389896693895,False,3,0.44434714147844967,2,
18,11,0.0,False,6,0.4421073314122402,2,
18,12,0.9544617994677029,True,4,0.4799428661885385,4,
18,13,0.6309116072571664,True,3,0.5019079903294191,4,
18,14,0.4533912821895797,True,5,0.4857030418936811,4,
18,15,0.0,True,4,0.5025714558421209,3,
18,16,0.854598791102104,True,3,0.49842860026414143,3,
18,17,0.8812278935564415,True,4,0.41585982160023105,1,
18,18,0.49742889631493115,True,3,0.43955272574989673,4,
18,19,0.4070583920849874,False,3,0.3530823494203227,3,
18,20,0.8617812811084906,True,3,0.4744321042450035,3,
18,21,0.5782789392377216,True,5,0.4187758225543227,2,
18,22,0.618622208063434,True,3,0.46514397664822305,4,
18,23,0.6538225075430639,True,6,0.4868576049345029,4,
18,24,0.3721945353520828,False,6,0.4639243004756131,4,
18,25,0.0,False,4,0.47226608813964127,2,
18,26,0.43206660443849854,False,4,0.4559243033701732,3,
18,27,0.0,False,3,0.4401991302021526,3,
18,28,0.5079949890488851,False,5,0.44415656536732984,2,
18,29,0.0,False,6,0.4481800138540932,2,
18,30,0.7464134037385155,True,3,0.48541680656303837,1,
18,31,0.0,False,4,0.4649901462572056,1,
18,32,0.8899732769152223,True,5,0.49734883811974917,3,
18,33,0.0,False,3,0.2924843256471065,4,
18,34,0.344195505790037,False,3,0.46442516058034133,1,
18,35,0.0,False,4,0.3166600547649992,2,
18,36,1.0,True,5,0.4057042157524076,4,
18,37,0.8172065990323201,True,4,0.3834730803084659,4,
18,38,0.7084592993380032,True,5,0.41796854428482105,2,
18,39,0.5164143356527653,True,5,0.44138413761423617,1,
18,40,0.5372628181586248,True,2,0.5262176456016046,4,
18,41,0.6101049058734327,True,3,0.4619136090882359,2,
18,42,0.49091770975788773,True,3,0.5103122200413241,3,
18,43,0.7643012331401187,True,5,0.505303998610463,4,
18,44,0.0,False,3,0.316852515839511,1,
18,45,0.34832200764502136,True,3,0.547838221831461,3,
18,46,0.6252846926806552,True,4,0.5092144556318834,4,
18,47,0.6225391968483914,True,5,0.5362818829829943,4,
18,48,0.6085771841113498,True,4,0.5205433102525124,3,
18,49,0.568012779872437,True,4,0.5215308861941597,2,
19,0,0.7378774960055131,True,3,0.5511437301527131,4,
19,1,0.540873234376262,True,3,0.4278884586649506,4,
19,2,0.6649439426554884,True,5,0.42515722374917486,1,
19,3,0.4396727459691474,False,4,0.43301681964767696,4,
19,4,0.0,False,3,0.45090420287414246,3,
19,5,0.48892467303615195,False,3,0.4518809689411029,2,
19,6,0.0,False,3,0.43801336023553467,4,
19,7,0.35046939112207554,True,6,0.4717609148062048,1,
19,8,0.45990268730614514,False,5,0.45354872292851506,4,
19,9,0.5014008359681293,False,5,0.4521086238213806,4,
19,10,0.41561389896693895,False,3,0.4452676337956822,2,
19,11,0.0,False,6,0.4425534289288631,2,
19,12,0.9544617994677029,True,4,0.4748565862486965,4,
19,13,0.6309116072571664,True,3,0.49707982108422055,4,
19,14,0.4533912821895797,True,5,0.48293573146232466,4,
19,15,0.0,True,4,0.4994371294930824,3,
19,16,0.854598791102104,True,3,0.4953458052965241,3,
19,17,0.8812278935564415,True,4,0.4174926512973462,1,
19,18,0.49742889631493115,True,3,0.4391084062848213,4,
19,19,0.4070583920849874,False,3,0.3578406507261117,3,
19,20,0.8617812811084906,True,3,0.47200488795908463,3,
19,21,0.5782789392377216,True,5,0.4201637095326387,2,
19,22,0.618622208063434,True,3,0.4648902022795677,4,
19,23,0.6538225075430639,True,6,0.4845473246606338,4,
19,24,0.3721945353520828,False,6,0.4631104306448409,4,
19,25,0.0,False,4,0.47079494878586525,2,
19,26,0.43206660443849854,False,4,0.4551444821192095,3,
19,27,0.0,False,3,0.44216023872264537,3,
19,28,0.5079949890488851,False,5,0.44493717217511175,2,
19,29,0.0,False,6,0.44830148687181426,2,
19,30,0.7464134037385155,True,3,0.48426010288875104,1,
19,31,0.0,False,4,0.46609689003582566,1,
19,32,0.8899732769152223,True,5,0.49609448046091753,3,
19,33,0.0,False,3,0.3000449312386093,4,
19,34,0.344195505790037,False,3,0.4649883933060485,1,
19,35,0.0,False,4,0.3231315571529736,2,
19,36,1.0,True,5,0.40807851399350803,4,
19,37,0.8172065990323201,True,4,0.3845015574528253,4,
19,38,0.7084592993380032,True,5,0.4193047562352761,2,
19,39,0.5164143356527653,True,5,0.4418226765667274,1,
19,40,0.5372628181586248,True,2,0.5230365604895485,4,
19,41,0.6101049058734327,True,3,0.4613027338089088,2,
19,42,0.49091770975788773,True,3,0.5070140728577369,3,
19,43,0.7643012331401187,True,5,0.5028150478354345,4,
19,44,0.0,False,3,0.32266732835300116,1,
19,45,0.34832200764502136,True,3,0.5451099686480065,3,
19,46,0.6252846926806552,True,4,0.5068992570516095,4,
19,47,0.6225391968483914,True,5,0.5333653406147344,4,
19,48,0.6085771841113498,True,4,0.5180262581503076,3,
19,49,0.568012779872437,True,4,0.5187811812498772,2,
